uid,signup_dt,auth_type,device,dt
21641750,6/1/16,A,1,6/3/16
21641750,6/1/16,A,1,3/28/17
21641750,6/1/16,A,1,7/10/16
21641750,6/1/16,A,1,6/1/16
21641750,6/1/16,A,1,4/25/17
21641750,6/1/16,A,1,4/27/17
21641750,6/1/16,A,1,4/26/17
21641750,6/1/16,A,1,6/16/16
21641750,6/1/16,A,1,4/22/17
21641750,6/1/16,A,1,7/15/16
21641790,6/1/16,C,6,8/11/16
21641790,6/1/16,C,6,2/22/17
21641790,6/1/16,C,6,7/30/16
21641790,6/1/16,C,6,12/31/16
21641790,6/1/16,C,6,2/26/17
21641790,6/1/16,C,6,11/5/16
21641790,6/1/16,C,6,6/26/16
21641790,6/1/16,C,6,8/24/16
21641790,6/1/16,C,6,10/30/16
21641790,6/1/16,C,6,2/12/17
21641790,6/1/16,C,6,12/7/16
21641790,6/1/16,C,6,6/1/16
21641790,6/1/16,C,6,6/12/16
21641790,6/1/16,C,6,7/27/16
21641790,6/1/16,C,6,12/29/16
21641790,6/1/16,C,6,12/9/16
21641790,6/1/16,C,6,1/29/17
21641790,6/1/16,C,6,8/9/16
21641790,6/1/16,C,6,6/7/16
21641790,6/1/16,C,6,1/25/17
21641790,6/1/16,C,6,10/9/16
21641869,6/1/16,C,1,9/7/16
21641869,6/1/16,C,1,10/23/16
21641869,6/1/16,C,1,11/17/16
21641869,6/1/16,C,1,9/2/16
21641869,6/1/16,C,1,4/10/17
21641869,6/1/16,C,1,2/12/17
21641869,6/1/16,C,1,11/25/16
21641869,6/1/16,C,1,6/1/16
21641869,6/1/16,C,1,7/25/16
21641869,6/1/16,C,1,6/10/16
21641869,6/1/16,C,1,1/22/17
21641869,6/1/16,C,1,7/16/16
21641869,6/1/16,C,1,12/4/16
21641869,6/1/16,C,1,7/10/16
21641869,6/1/16,C,1,12/7/16
21641869,6/1/16,C,1,6/26/16
21641869,6/1/16,C,1,10/28/16
21641869,6/1/16,C,1,2/25/17
21641869,6/1/16,C,1,2/11/17
21641869,6/1/16,C,1,2/7/17
21641869,6/1/16,C,1,7/23/16
21641869,6/1/16,C,1,10/14/16
21641869,6/1/16,C,1,11/9/16
21641869,6/1/16,C,1,11/21/16
21641869,6/1/16,C,1,3/4/17
21641869,6/1/16,C,1,1/1/17
21641869,6/1/16,C,1,12/14/16
21641869,6/1/16,C,1,9/4/16
21641869,6/1/16,C,1,6/5/16
21641869,6/1/16,C,1,11/10/16
21641869,6/1/16,C,1,2/13/17
21641869,6/1/16,C,1,1/4/17
21641869,6/1/16,C,1,10/9/16
21641869,6/1/16,C,1,9/1/16
21641869,6/1/16,C,1,7/17/16
21641869,6/1/16,C,1,9/10/16
21641869,6/1/16,C,1,3/3/17
21641869,6/1/16,C,1,10/12/16
21641869,6/1/16,C,1,3/19/17
21641869,6/1/16,C,1,8/19/16
21641869,6/1/16,C,1,9/9/16
21641869,6/1/16,C,1,8/25/16
21641869,6/1/16,C,1,6/8/16
21643752,6/1/16,C,1,6/10/16
21643752,6/1/16,C,1,6/1/16
21643752,6/1/16,C,1,6/21/16
21643752,6/1/16,C,1,6/4/16
21643752,6/1/16,C,1,7/31/16
21643752,6/1/16,C,1,6/6/16
21643752,6/1/16,C,1,10/16/16
21643752,6/1/16,C,1,6/16/16
21643752,6/1/16,C,1,7/10/16
21643752,6/1/16,C,1,10/20/16
21643752,6/1/16,C,1,7/26/16
21644297,6/1/16,C,1,6/1/16
21644435,6/1/16,C,1,6/5/16
21644435,6/1/16,C,1,6/19/16
21644435,6/1/16,C,1,6/27/16
21644435,6/1/16,C,1,6/2/16
21644435,6/1/16,C,1,6/1/16
21644435,6/1/16,C,1,7/12/16
21644582,6/1/16,C,1,6/1/16
21644582,6/1/16,C,1,6/8/16
21644582,6/1/16,C,1,4/15/17
21644747,6/1/16,C,2,8/21/16
21644747,6/1/16,C,2,6/1/16
21644938,6/1/16,C,1,9/11/16
21644938,6/1/16,C,1,6/26/16
21644938,6/1/16,C,1,6/7/16
21644938,6/1/16,C,1,7/7/16
21644938,6/1/16,C,1,9/14/16
21644938,6/1/16,C,1,7/16/16
21644938,6/1/16,C,1,6/6/16
21644938,6/1/16,C,1,10/10/16
21644938,6/1/16,C,1,7/22/16
21644938,6/1/16,C,1,8/24/16
21644938,6/1/16,C,1,8/10/16
21644938,6/1/16,C,1,6/9/16
21644938,6/1/16,C,1,10/4/16
21644938,6/1/16,C,1,7/25/16
21644938,6/1/16,C,1,10/24/16
21644938,6/1/16,C,1,6/1/16
21644938,6/1/16,C,1,9/22/16
21644938,6/1/16,C,1,8/12/16
21644938,6/1/16,C,1,9/2/16
21644938,6/1/16,C,1,10/29/16
21644938,6/1/16,C,1,7/20/16
21644938,6/1/16,C,1,6/10/16
21644938,6/1/16,C,1,6/24/16
21644938,6/1/16,C,1,6/21/16
21644938,6/1/16,C,1,9/4/16
21644938,6/1/16,C,1,9/8/16
21644938,6/1/16,C,1,9/10/16
21644938,6/1/16,C,1,10/3/16
21644938,6/1/16,C,1,6/8/16
21644938,6/1/16,C,1,6/19/16
21644938,6/1/16,C,1,7/17/16
21644938,6/1/16,C,1,8/18/16
21644938,6/1/16,C,1,9/1/16
21644938,6/1/16,C,1,9/19/16
21644938,6/1/16,C,1,10/18/16
21644938,6/1/16,C,1,9/21/16
21644938,6/1/16,C,1,8/11/16
21644938,6/1/16,C,1,6/13/16
21644938,6/1/16,C,1,8/16/16
21644938,6/1/16,C,1,10/31/16
21644938,6/1/16,C,1,8/13/16
21644938,6/1/16,C,1,10/16/16
21644938,6/1/16,C,1,9/28/16
21644938,6/1/16,C,1,6/16/16
21644938,6/1/16,C,1,10/14/16
21644938,6/1/16,C,1,9/23/16
21644938,6/1/16,C,1,6/14/16
21644938,6/1/16,C,1,6/5/16
21644938,6/1/16,C,1,6/11/16
21644938,6/1/16,C,1,6/3/16
21644938,6/1/16,C,1,9/6/16
21644938,6/1/16,C,1,7/15/16
21644938,6/1/16,C,1,9/12/16
21644938,6/1/16,C,1,10/6/16
21644938,6/1/16,C,1,7/31/16
21644938,6/1/16,C,1,8/29/16
21644938,6/1/16,C,1,6/4/16
21644938,6/1/16,C,1,8/14/16
21644938,6/1/16,C,1,6/2/16
21644938,6/1/16,C,1,9/30/16
21644938,6/1/16,C,1,10/7/16
21644942,6/1/16,C,1,8/28/16
21644942,6/1/16,C,1,10/18/16
21644942,6/1/16,C,1,9/3/16
21644942,6/1/16,C,1,9/4/16
21644942,6/1/16,C,1,6/1/16
21644942,6/1/16,C,1,10/17/16
21644942,6/1/16,C,1,9/13/16
21644942,6/1/16,C,1,8/23/16
21644942,6/1/16,C,1,8/3/16
21644942,6/1/16,C,1,10/4/16
21644942,6/1/16,C,1,9/11/16
21644955,6/1/16,C,1,6/1/16
21646589,6/1/16,C,1,7/10/16
21646589,6/1/16,C,1,7/24/16
21646589,6/1/16,C,1,4/27/17
21646589,6/1/16,C,1,7/12/16
21646589,6/1/16,C,1,6/19/16
21646589,6/1/16,C,1,6/21/16
21646589,6/1/16,C,1,6/27/16
21646589,6/1/16,C,1,6/6/16
21646589,6/1/16,C,1,7/5/16
21646589,6/1/16,C,1,4/18/17
21646589,6/1/16,C,1,6/1/16
21646589,6/1/16,C,1,7/25/16
21646589,6/1/16,C,1,7/19/16
21646589,6/1/16,C,1,6/5/16
21646589,6/1/16,C,1,6/13/16
21646589,6/1/16,C,1,6/23/16
21646589,6/1/16,C,1,8/18/16
21646589,6/1/16,C,1,8/3/16
21646589,6/1/16,C,1,4/23/17
21646668,6/1/16,C,1,9/4/16
21646668,6/1/16,C,1,1/26/17
21646668,6/1/16,C,1,2/22/17
21646668,6/1/16,C,1,3/9/17
21646668,6/1/16,C,1,12/19/16
21646668,6/1/16,C,1,9/12/16
21646668,6/1/16,C,1,2/23/17
21646668,6/1/16,C,1,1/16/17
21646668,6/1/16,C,1,9/27/16
21646668,6/1/16,C,1,6/1/16
21646668,6/1/16,C,1,3/7/17
21646668,6/1/16,C,1,8/29/16
21646668,6/1/16,C,1,8/30/16
21646668,6/1/16,C,1,9/13/16
21646668,6/1/16,C,1,2/6/17
21646668,6/1/16,C,1,8/18/16
21647072,6/1/16,C,1,9/11/16
21647072,6/1/16,C,1,4/14/17
21647072,6/1/16,C,1,11/30/16
21647072,6/1/16,C,1,6/13/16
21647072,6/1/16,C,1,6/8/16
21647072,6/1/16,C,1,6/1/16
21647072,6/1/16,C,1,10/3/16
21647072,6/1/16,C,1,10/14/16
21647072,6/1/16,C,1,12/23/16
21647072,6/1/16,C,1,6/3/16
21647072,6/1/16,C,1,8/23/16
21647072,6/1/16,C,1,9/7/16
21647072,6/1/16,C,1,10/8/16
21647072,6/1/16,C,1,11/14/16
21647476,6/1/16,C,1,6/1/16
21647923,6/1/16,C,1,6/1/16
21647923,6/1/16,C,1,2/12/17
21647923,6/1/16,C,1,6/5/16
21647923,6/1/16,C,1,2/5/17
21647923,6/1/16,C,1,2/11/17
21648041,6/1/16,A,6,12/11/16
21648041,6/1/16,A,6,6/5/16
21648041,6/1/16,A,6,6/7/16
21648041,6/1/16,A,6,7/5/16
21648041,6/1/16,A,6,11/28/16
21648041,6/1/16,A,6,6/6/16
21648041,6/1/16,A,6,6/4/16
21648041,6/1/16,A,6,6/3/16
21648041,6/1/16,A,6,6/10/16
21648041,6/1/16,A,6,10/10/16
21648041,6/1/16,A,6,6/2/16
21648041,6/1/16,A,6,6/1/16
21648041,6/1/16,A,6,8/24/16
21648269,6/1/16,C,5,2/28/17
21648269,6/1/16,C,5,8/3/16
21648269,6/1/16,C,5,7/4/16
21648269,6/1/16,C,5,9/12/16
21648269,6/1/16,C,5,7/27/16
21648269,6/1/16,C,5,3/1/17
21648269,6/1/16,C,5,2/23/17
21648269,6/1/16,C,5,8/9/16
21648269,6/1/16,C,5,11/5/16
21648269,6/1/16,C,5,6/1/16
21648269,6/1/16,C,5,12/10/16
21636176,6/1/16,C,1,6/1/16
21638291,6/1/16,C,2,9/29/16
21638291,6/1/16,C,2,6/25/16
21638291,6/1/16,C,2,8/16/16
21638291,6/1/16,C,2,8/2/16
21638291,6/1/16,C,2,7/29/16
21638291,6/1/16,C,2,8/11/16
21638291,6/1/16,C,2,10/20/16
21638291,6/1/16,C,2,9/10/16
21638291,6/1/16,C,2,7/3/16
21638291,6/1/16,C,2,6/27/16
21638291,6/1/16,C,2,6/1/16
21638291,6/1/16,C,2,8/6/16
21638291,6/1/16,C,2,8/4/16
21638291,6/1/16,C,2,7/31/16
21638291,6/1/16,C,2,8/5/16
21638291,6/1/16,C,2,7/20/16
21638291,6/1/16,C,2,7/28/16
21638291,6/1/16,C,2,6/14/16
21638291,6/1/16,C,2,7/30/16
21638291,6/1/16,C,2,8/1/16
21638771,6/1/16,C,1,6/1/16
21639911,6/1/16,C,2,1/2/17
21639911,6/1/16,C,2,6/1/16
21640331,6/1/16,A,5,6/1/16
21640331,6/1/16,A,5,7/16/16
21640454,6/1/16,C,1,6/14/16
21640454,6/1/16,C,1,6/7/16
21640454,6/1/16,C,1,6/2/16
21640454,6/1/16,C,1,6/1/16
21640454,6/1/16,C,1,6/3/16
21641783,6/1/16,A,1,7/12/16
21641783,6/1/16,A,1,11/15/16
21641783,6/1/16,A,1,6/27/16
21641783,6/1/16,A,1,10/13/16
21641783,6/1/16,A,1,2/5/17
21641783,6/1/16,A,1,8/8/16
21641783,6/1/16,A,1,3/1/17
21641783,6/1/16,A,1,4/26/17
21641783,6/1/16,A,1,3/19/17
21641783,6/1/16,A,1,7/8/16
21641783,6/1/16,A,1,8/17/16
21641783,6/1/16,A,1,6/1/16
21641783,6/1/16,A,1,4/18/17
21641783,6/1/16,A,1,6/21/16
21641783,6/1/16,A,1,7/25/16
21641783,6/1/16,A,1,10/26/16
21641783,6/1/16,A,1,7/22/16
21641783,6/1/16,A,1,4/19/17
21641783,6/1/16,A,1,7/14/16
21641783,6/1/16,A,1,7/7/16
21641783,6/1/16,A,1,7/5/16
21641783,6/1/16,A,1,11/28/16
21642616,6/1/16,A,6,6/1/16
21642937,6/1/16,C,2,7/6/16
21642937,6/1/16,C,2,10/26/16
21642937,6/1/16,C,2,6/1/16
21643631,6/1/16,A,6,6/6/16
21643631,6/1/16,A,6,9/25/16
21643631,6/1/16,A,6,10/16/16
21643631,6/1/16,A,6,6/3/16
21643631,6/1/16,A,6,8/1/16
21643631,6/1/16,A,6,9/7/16
21643631,6/1/16,A,6,11/13/16
21643631,6/1/16,A,6,10/3/16
21643631,6/1/16,A,6,10/6/16
21643631,6/1/16,A,6,7/31/16
21643631,6/1/16,A,6,6/4/16
21643631,6/1/16,A,6,7/23/16
21643631,6/1/16,A,6,10/23/16
21643631,6/1/16,A,6,8/3/16
21643631,6/1/16,A,6,9/28/16
21643631,6/1/16,A,6,6/19/16
21643631,6/1/16,A,6,6/1/16
21643631,6/1/16,A,6,7/30/16
21643631,6/1/16,A,6,7/29/16
21643631,6/1/16,A,6,6/11/16
21643631,6/1/16,A,6,7/24/16
21643631,6/1/16,A,6,2/2/17
21643631,6/1/16,A,6,6/2/16
21643631,6/1/16,A,6,10/27/16
21643631,6/1/16,A,6,8/2/16
21643631,6/1/16,A,6,6/5/16
21645216,6/1/16,A,5,9/28/16
21645216,6/1/16,A,5,9/2/16
21645216,6/1/16,A,5,6/2/16
21645216,6/1/16,A,5,6/1/16
21645216,6/1/16,A,5,10/12/16
21645216,6/1/16,A,5,6/3/16
21645216,6/1/16,A,5,2/3/17
21645216,6/1/16,A,5,6/9/16
21645216,6/1/16,A,5,11/20/16
21645216,6/1/16,A,5,8/22/16
21645216,6/1/16,A,5,1/3/17
21645216,6/1/16,A,5,6/8/16
21645216,6/1/16,A,5,6/7/16
21645216,6/1/16,A,5,2/13/17
21645537,6/1/16,A,5,4/13/17
21645537,6/1/16,A,5,6/1/16
21645537,6/1/16,A,5,7/2/16
21645537,6/1/16,A,5,6/2/16
21645537,6/1/16,A,5,11/24/16
21645537,6/1/16,A,5,11/23/16
21645537,6/1/16,A,5,9/26/16
21645537,6/1/16,A,5,10/31/16
21645537,6/1/16,A,5,7/17/16
21645537,6/1/16,A,5,6/30/16
21645537,6/1/16,A,5,9/5/16
21645537,6/1/16,A,5,4/25/17
21645537,6/1/16,A,5,7/24/16
21645537,6/1/16,A,5,6/16/16
21646463,6/1/16,C,6,6/1/16
21646463,6/1/16,C,6,6/2/16
21646463,6/1/16,C,6,6/3/16
21647030,6/1/16,C,1,6/5/16
21647030,6/1/16,C,1,2/11/17
21647030,6/1/16,C,1,7/4/16
21647030,6/1/16,C,1,6/7/16
21647030,6/1/16,C,1,6/1/16
21647030,6/1/16,C,1,6/30/16
21647030,6/1/16,C,1,6/3/16
21647304,6/1/16,B,1,9/3/16
21647304,6/1/16,B,1,1/4/17
21647304,6/1/16,B,1,12/27/16
21647304,6/1/16,B,1,9/21/16
21647304,6/1/16,B,1,6/13/16
21647304,6/1/16,B,1,6/2/16
21647304,6/1/16,B,1,6/7/16
21647304,6/1/16,B,1,12/25/16
21647304,6/1/16,B,1,7/17/16
21647304,6/1/16,B,1,1/15/17
21647304,6/1/16,B,1,7/31/16
21647304,6/1/16,B,1,4/1/17
21647304,6/1/16,B,1,6/1/16
21647304,6/1/16,B,1,12/12/16
21647304,6/1/16,B,1,12/29/16
21647304,6/1/16,B,1,3/27/17
21647304,6/1/16,B,1,9/10/16
21647304,6/1/16,B,1,6/19/16
21647304,6/1/16,B,1,1/13/17
21647304,6/1/16,B,1,6/3/16
21647304,6/1/16,B,1,1/27/17
21647304,6/1/16,B,1,7/28/16
21647304,6/1/16,B,1,10/4/16
21647304,6/1/16,B,1,3/28/17
21647304,6/1/16,B,1,9/5/16
21647304,6/1/16,B,1,2/23/17
21647304,6/1/16,B,1,6/12/16
21647304,6/1/16,B,1,8/31/16
21647304,6/1/16,B,1,12/24/16
21647304,6/1/16,B,1,7/29/16
21647304,6/1/16,B,1,6/5/16
21647304,6/1/16,B,1,8/9/16
21647304,6/1/16,B,1,12/26/16
21647304,6/1/16,B,1,1/2/17
21647304,6/1/16,B,1,9/14/16
21647788,6/1/16,C,1,6/2/16
21647788,6/1/16,C,1,6/13/16
21647788,6/1/16,C,1,7/29/16
21647788,6/1/16,C,1,3/1/17
21647788,6/1/16,C,1,12/15/16
21647788,6/1/16,C,1,6/17/16
21647788,6/1/16,C,1,4/18/17
21647788,6/1/16,C,1,6/27/16
21647788,6/1/16,C,1,6/4/16
21647788,6/1/16,C,1,12/20/16
21647788,6/1/16,C,1,6/1/16
21638242,6/1/16,C,1,7/21/16
21638242,6/1/16,C,1,3/4/17
21638242,6/1/16,C,1,6/8/16
21638242,6/1/16,C,1,3/26/17
21638242,6/1/16,C,1,2/16/17
21638242,6/1/16,C,1,1/29/17
21638242,6/1/16,C,1,6/1/16
21638242,6/1/16,C,1,3/29/17
21638242,6/1/16,C,1,2/19/17
21638242,6/1/16,C,1,10/17/16
21638242,6/1/16,C,1,2/1/17
21638242,6/1/16,C,1,3/11/17
21638242,6/1/16,C,1,3/22/17
21638242,6/1/16,C,1,7/8/16
21638242,6/1/16,C,1,6/3/16
21638242,6/1/16,C,1,3/6/17
21638242,6/1/16,C,1,9/2/16
21638872,6/1/16,C,1,6/1/16
21640231,6/1/16,C,1,6/1/16
21640231,6/1/16,C,1,6/6/16
21640231,6/1/16,C,1,6/5/16
21640231,6/1/16,C,1,8/5/16
21642747,6/1/16,C,5,10/2/16
21642747,6/1/16,C,5,11/17/16
21642747,6/1/16,C,5,8/31/16
21642747,6/1/16,C,5,10/31/16
21642747,6/1/16,C,5,7/26/16
21642747,6/1/16,C,5,7/29/16
21642747,6/1/16,C,5,8/9/16
21642747,6/1/16,C,5,7/21/16
21642747,6/1/16,C,5,8/10/16
21642747,6/1/16,C,5,7/19/16
21642747,6/1/16,C,5,8/22/16
21642747,6/1/16,C,5,6/6/16
21642747,6/1/16,C,5,6/1/16
21643260,6/1/16,B,1,6/29/16
21643260,6/1/16,B,1,6/1/16
21643260,6/1/16,B,1,2/13/17
21643260,6/1/16,B,1,9/28/16
21643260,6/1/16,B,1,2/7/17
21643260,6/1/16,B,1,7/18/16
21643260,6/1/16,B,1,9/12/16
21643260,6/1/16,B,1,1/4/17
21643260,6/1/16,B,1,10/27/16
21643521,6/1/16,C,1,11/9/16
21643521,6/1/16,C,1,6/25/16
21643521,6/1/16,C,1,6/3/16
21643521,6/1/16,C,1,8/19/16
21643521,6/1/16,C,1,6/20/16
21643521,6/1/16,C,1,6/22/16
21643521,6/1/16,C,1,6/8/16
21643521,6/1/16,C,1,8/20/16
21643521,6/1/16,C,1,10/22/16
21643521,6/1/16,C,1,3/6/17
21643521,6/1/16,C,1,6/13/16
21643521,6/1/16,C,1,1/18/17
21643521,6/1/16,C,1,11/30/16
21643521,6/1/16,C,1,6/27/16
21643521,6/1/16,C,1,1/26/17
21643521,6/1/16,C,1,11/27/16
21643521,6/1/16,C,1,6/7/16
21643521,6/1/16,C,1,7/10/16
21643521,6/1/16,C,1,7/20/16
21643521,6/1/16,C,1,6/16/16
21643521,6/1/16,C,1,6/1/16
21643521,6/1/16,C,1,10/18/16
21643521,6/1/16,C,1,1/8/17
21643521,6/1/16,C,1,9/5/16
21643521,6/1/16,C,1,7/2/16
21643521,6/1/16,C,1,12/15/16
21643521,6/1/16,C,1,11/24/16
21643521,6/1/16,C,1,6/21/16
21643521,6/1/16,C,1,10/3/16
21643521,6/1/16,C,1,7/27/16
21643521,6/1/16,C,1,8/23/16
21643521,6/1/16,C,1,8/21/16
21643521,6/1/16,C,1,8/24/16
21643521,6/1/16,C,1,6/23/16
21643521,6/1/16,C,1,8/15/16
21643521,6/1/16,C,1,7/13/16
21643521,6/1/16,C,1,6/12/16
21643521,6/1/16,C,1,12/30/16
21643887,6/1/16,C,1,8/15/16
21643887,6/1/16,C,1,10/6/16
21643887,6/1/16,C,1,1/29/17
21643887,6/1/16,C,1,6/1/16
21643887,6/1/16,C,1,6/2/16
21644336,6/1/16,A,5,6/23/16
21644336,6/1/16,A,5,4/21/17
21644336,6/1/16,A,5,6/26/16
21644336,6/1/16,A,5,2/26/17
21644336,6/1/16,A,5,11/11/16
21644336,6/1/16,A,5,9/14/16
21644336,6/1/16,A,5,10/21/16
21644336,6/1/16,A,5,6/6/16
21644336,6/1/16,A,5,11/14/16
21644336,6/1/16,A,5,9/11/16
21644336,6/1/16,A,5,6/29/16
21644336,6/1/16,A,5,7/22/16
21644336,6/1/16,A,5,10/10/16
21644336,6/1/16,A,5,3/13/17
21644336,6/1/16,A,5,8/15/16
21644336,6/1/16,A,5,8/30/16
21644336,6/1/16,A,5,9/20/16
21644336,6/1/16,A,5,12/18/16
21644336,6/1/16,A,5,6/17/16
21644336,6/1/16,A,5,2/3/17
21644336,6/1/16,A,5,11/22/16
21644336,6/1/16,A,5,6/10/16
21644336,6/1/16,A,5,7/8/16
21644336,6/1/16,A,5,6/15/16
21644336,6/1/16,A,5,8/29/16
21644336,6/1/16,A,5,6/3/16
21644336,6/1/16,A,5,6/24/16
21644336,6/1/16,A,5,8/17/16
21644336,6/1/16,A,5,12/3/16
21644336,6/1/16,A,5,8/6/16
21644336,6/1/16,A,5,9/2/16
21644336,6/1/16,A,5,2/10/17
21644336,6/1/16,A,5,4/24/17
21644336,6/1/16,A,5,9/4/16
21644336,6/1/16,A,5,10/3/16
21644336,6/1/16,A,5,9/19/16
21644336,6/1/16,A,5,6/1/16
21644336,6/1/16,A,5,8/31/16
21644336,6/1/16,A,5,6/19/16
21644336,6/1/16,A,5,8/12/16
21644336,6/1/16,A,5,1/31/17
21644336,6/1/16,A,5,7/23/16
21644336,6/1/16,A,5,6/28/16
21644336,6/1/16,A,5,8/23/16
21644336,6/1/16,A,5,6/27/16
21644336,6/1/16,A,5,12/20/16
21644336,6/1/16,A,5,7/20/16
21644336,6/1/16,A,5,11/10/16
21644336,6/1/16,A,5,9/21/16
21644336,6/1/16,A,5,6/7/16
21644336,6/1/16,A,5,10/14/16
21644336,6/1/16,A,5,8/20/16
21644336,6/1/16,A,5,12/11/16
21644336,6/1/16,A,5,6/2/16
21644336,6/1/16,A,5,7/26/16
21644336,6/1/16,A,5,11/30/16
21644336,6/1/16,A,5,10/25/16
21644336,6/1/16,A,5,6/13/16
21644336,6/1/16,A,5,3/18/17
21644336,6/1/16,A,5,11/28/16
21644336,6/1/16,A,5,7/24/16
21644336,6/1/16,A,5,8/16/16
21644336,6/1/16,A,5,6/14/16
21644336,6/1/16,A,5,10/7/16
21644336,6/1/16,A,5,6/5/16
21644336,6/1/16,A,5,7/29/16
21644336,6/1/16,A,5,9/18/16
21644336,6/1/16,A,5,9/28/16
21644336,6/1/16,A,5,3/30/17
21644336,6/1/16,A,5,6/9/16
21644336,6/1/16,A,5,6/8/16
21644336,6/1/16,A,5,6/11/16
21644336,6/1/16,A,5,11/18/16
21644336,6/1/16,A,5,7/6/16
21644336,6/1/16,A,5,10/28/16
21644336,6/1/16,A,5,11/3/16
21644336,6/1/16,A,5,8/8/16
21644336,6/1/16,A,5,1/2/17
21644336,6/1/16,A,5,7/1/16
21644336,6/1/16,A,5,1/30/17
21644336,6/1/16,A,5,6/16/16
21644336,6/1/16,A,5,4/18/17
21644336,6/1/16,A,5,11/20/16
21644336,6/1/16,A,5,6/20/16
21644336,6/1/16,A,5,8/2/16
21644336,6/1/16,A,5,11/26/16
21644336,6/1/16,A,5,1/28/17
21644336,6/1/16,A,5,7/7/16
21644336,6/1/16,A,5,3/10/17
21644336,6/1/16,A,5,9/17/16
21644336,6/1/16,A,5,8/3/16
21644336,6/1/16,A,5,11/17/16
21644336,6/1/16,A,5,2/25/17
21644336,6/1/16,A,5,9/15/16
21644336,6/1/16,A,5,11/19/16
21644336,6/1/16,A,5,8/24/16
21644336,6/1/16,A,5,6/30/16
21644336,6/1/16,A,5,11/27/16
21644336,6/1/16,A,5,11/7/16
21644336,6/1/16,A,5,6/22/16
21644336,6/1/16,A,5,8/11/16
21644336,6/1/16,A,5,9/30/16
21644336,6/1/16,A,5,8/19/16
21644336,6/1/16,A,5,8/22/16
21644336,6/1/16,A,5,7/21/16
21644336,6/1/16,A,5,12/13/16
21644815,6/1/16,A,1,6/9/16
21644815,6/1/16,A,1,7/19/16
21644815,6/1/16,A,1,6/12/16
21644815,6/1/16,A,1,6/1/16
21644815,6/1/16,A,1,10/12/16
21644815,6/1/16,A,1,6/7/16
21644815,6/1/16,A,1,8/28/16
21644815,6/1/16,A,1,8/13/16
21644815,6/1/16,A,1,8/21/16
21644815,6/1/16,A,1,8/22/16
21644815,6/1/16,A,1,6/3/16
21644815,6/1/16,A,1,6/8/16
21644815,6/1/16,A,1,8/1/16
21644815,6/1/16,A,1,6/2/16
21645610,6/1/16,A,4,6/9/16
21645610,6/1/16,A,4,7/13/16
21645610,6/1/16,A,4,8/4/16
21645610,6/1/16,A,4,7/22/16
21645610,6/1/16,A,4,6/1/16
21645610,6/1/16,A,4,1/16/17
21645610,6/1/16,A,4,8/1/16
21645610,6/1/16,A,4,6/10/16
21645610,6/1/16,A,4,8/10/16
21645610,6/1/16,A,4,3/5/17
21645610,6/1/16,A,4,6/17/16
21645610,6/1/16,A,4,9/10/16
21645610,6/1/16,A,4,6/7/16
21645610,6/1/16,A,4,10/14/16
21645610,6/1/16,A,4,6/2/16
21645610,6/1/16,A,4,6/13/16
21645610,6/1/16,A,4,10/16/16
21645610,6/1/16,A,4,9/29/16
21645610,6/1/16,A,4,6/11/16
21645610,6/1/16,A,4,6/5/16
21645610,6/1/16,A,4,7/7/16
21645610,6/1/16,A,4,7/10/16
21645610,6/1/16,A,4,8/18/16
21645610,6/1/16,A,4,6/8/16
21645610,6/1/16,A,4,7/21/16
21645670,6/1/16,C,1,6/3/16
21645670,6/1/16,C,1,12/13/16
21645670,6/1/16,C,1,4/10/17
21645670,6/1/16,C,1,12/24/16
21645670,6/1/16,C,1,11/28/16
21645670,6/1/16,C,1,6/1/16
21645670,6/1/16,C,1,6/11/16
21645674,6/1/16,C,2,6/28/16
21645674,6/1/16,C,2,10/14/16
21645674,6/1/16,C,2,6/16/16
21645674,6/1/16,C,2,10/8/16
21645674,6/1/16,C,2,10/5/16
21645674,6/1/16,C,2,6/22/16
21645674,6/1/16,C,2,9/21/16
21645674,6/1/16,C,2,7/29/16
21645674,6/1/16,C,2,8/25/16
21645674,6/1/16,C,2,9/1/16
21645674,6/1/16,C,2,7/1/16
21645674,6/1/16,C,2,8/22/16
21645674,6/1/16,C,2,8/19/16
21645674,6/1/16,C,2,6/20/16
21645674,6/1/16,C,2,10/27/16
21645674,6/1/16,C,2,9/6/16
21645674,6/1/16,C,2,8/7/16
21645674,6/1/16,C,2,10/28/16
21645674,6/1/16,C,2,9/9/16
21645674,6/1/16,C,2,11/20/16
21645674,6/1/16,C,2,7/30/16
21645674,6/1/16,C,2,7/21/16
21645674,6/1/16,C,2,9/15/16
21645674,6/1/16,C,2,8/10/16
21645674,6/1/16,C,2,10/7/16
21645674,6/1/16,C,2,9/25/16
21645674,6/1/16,C,2,8/4/16
21645674,6/1/16,C,2,6/25/16
21645674,6/1/16,C,2,10/4/16
21645674,6/1/16,C,2,7/8/16
21645674,6/1/16,C,2,9/26/16
21645674,6/1/16,C,2,10/21/16
21645674,6/1/16,C,2,8/16/16
21645674,6/1/16,C,2,10/2/16
21645674,6/1/16,C,2,8/15/16
21645674,6/1/16,C,2,7/16/16
21645674,6/1/16,C,2,6/26/16
21645674,6/1/16,C,2,7/28/16
21645674,6/1/16,C,2,9/2/16
21645674,6/1/16,C,2,8/26/16
21645674,6/1/16,C,2,9/16/16
21645674,6/1/16,C,2,10/18/16
21645674,6/1/16,C,2,9/7/16
21645674,6/1/16,C,2,10/24/16
